ID,Target
ID_ZSBI2HJ9,0.23655030226412518
ID_ZSCNTQ8S,0.25555269418796256
ID_ZSI5QMRB,0.3038880869899422
ID_ZSNCDDW7,0.26598981099256935
ID_ZT08Z6TA,0.2645144075308874
ID_ZT4MZUJH,0.3054094921665948
ID_ZT69UJ71,0.2483489632541241
ID_ZT8EYJMK,0.30116811108655367
ID_ZT920IEG,0.27241315976740643
ID_ZT98ZS0M,0.29710926043261215
ID_ZTA2C38D,0.2840260436584078
ID_ZTCYPNQI,0.24592896160619632
ID_ZTEPY7XV,0.3077431816781133
ID_ZTI7DZDZ,0.22975172268195085
ID_ZTJKLP2X,0.27057917053199254
ID_ZTUUK6X3,0.24926462296223395
ID_ZU2R49TW,0.2789104300925874
ID_ZU68ZM4V,0.2719906313156739
ID_ZUA2RGLI,0.34610650196068765
ID_ZUAHAE3K,0.256472175956045
ID_ZUE05RVW,0.2507551393786643
ID_ZULAYOJC,0.2322085408919171
ID_ZULUPDHI,0.2997199547883322
ID_ZUMK081K,0.26482130101546414
ID_ZUNE3A6H,0.24205068395968632
ID_ZUOX0LTC,0.26292018865939404
ID_ZUP5WXG9,0.2657294368117595
ID_ZUXONJF1,0.26982004671064874
ID_ZUZYNULQ,0.2524960792253867
ID_ZV696527,0.24896079887942366
ID_ZV6SEDZX,0.31099122458498135
ID_ZV8VMUY5,0.2516391792042264
ID_ZVN5S2FN,0.24776704508807024
ID_ZVOY8AZA,0.2772970055783743
ID_ZVTLLO6I,0.2554410463022308
ID_ZW0AE4BR,0.26425915025679386
ID_ZW4N87BK,0.24175540040766857
ID_ZW5CM0BR,0.2967559133490745
ID_ZW907ODO,0.2412349204478051
ID_ZWAOQBZB,0.23816004921326597
ID_ZWK62K2I,0.2548809600177094
ID_ZWLVNO2M,0.26297966789433674
ID_ZWN729P1,0.2255759733297747
ID_ZWNGRLDA,0.26389375205642696
ID_ZWQ12UJS,0.2540006278561278
ID_ZWQ1QS36,0.2568621631534273
ID_ZWW3CYSJ,0.2554473297047091
ID_ZWXUT2DM,0.2819979064306083
ID_ZX4UZTYL,0.2614538396406247
ID_ZXCB5HUL,0.26640882425006385
ID_ZXCLIWNK,0.30956817847115203
ID_ZXESF491,0.28361096745028086
ID_ZXIZ3ERI,0.27586918917844006
ID_ZXLYYF23,0.2701488652016008
ID_ZXNV26EX,0.2798492113999121
ID_ZXTBT601,0.2365356503737608
ID_ZXVHXIY8,0.27872390227990634
ID_ZXW7Y3S6,0.2737367242341387
ID_ZXZWIY3P,0.3144399829298775
ID_ZY36SNRL,0.27034791354564025
ID_ZY47EDXV,0.28642626913305874
ID_ZYAKHISJ,0.2662830215723059
ID_ZYDFF1QN,0.2810478546065517
ID_ZYKKCX51,0.35665532579303494
ID_ZYTMGO0H,0.2407432886388023
ID_ZYW6D725,0.2661269384075298
ID_ZZ1X9GN1,0.2871274656807238
ID_ZZ5J3NYG,0.2619076029314847
ID_ZZB7QXU0,0.24003549525808127
ID_ZZGWBUKR,0.24354331343473298
ID_ZZI745JS,0.2693001687480491
ID_ZZLSCF00,0.26007962079100716
ID_ZZLTGS35,0.25709806741844476
ID_ZZXG1OCF,0.2116389092920013
ID_ZZZTLL7U,0.29812738035489406
ID_007RK6OV,0.23118859506256811
ID_00JFYT48,0.19567020303425647
ID_00PVVRHJ,0.2776736555607483
ID_00UELKMT,0.238390317150444
ID_00VUBCOR,0.26160733117615265
ID_012O1KPO,0.2709461607339148
ID_013FQ36K,0.3552822716401558
ID_01TQVR3F,0.20370545850665364
ID_022EMY80,0.3269077252413254
ID_024J0BE6,0.2418093832198057
ID_02GUFAX0,0.1846364743348045
ID_032E0W0Q,0.24203004452782864
ID_0396DZWN,0.2948352925613253
ID_03CSRNU4,0.2998760663205041
ID_03D1PHAK,0.3020097337214462
ID_03HZYSYU,0.36438315037306707
ID_03P06WQX,0.36262334254250994
ID_03UNEHBP,0.2741010782587311
ID_04044JEA,0.28952744095658206
ID_048I8B9Z,0.295042262111549
ID_04GXXNFC,0.26932693425940113
ID_04LG76AV,0.2301073130690357
ID_05QUTH6W,0.34711330076064983
ID_05RT9VEP,0.27568635823695437
ID_05SFCB20,0.2560409788164772
ID_0633MQNS,0.2246461638759975
ID_06OFPNIY,0.21882865232900475
ID_06SQL5HO,0.3319872950846955
ID_06YBTNUX,0.21568568847320085
ID_07AL88CP,0.3746895169665282
ID_083ZHJW6,0.21731894617876582
ID_0862TCZO,0.20495857311069804
ID_08D4HNEU,0.2666987889218423
ID_08DX8WAQ,0.2860693708955892
ID_08HEKHLV,0.30072019673770833
ID_08R0T9TG,0.2944878553345773
ID_08YVO6II,0.361714340575388
ID_093IDJR0,0.2376013000848427
ID_09CNV34S,0.36547603739549456
ID_09YPC56M,0.3123534020036939
ID_0A6HICN8,0.22678004444881145
ID_0B1SXHD6,0.368863832993715
ID_0BBR3DFS,0.2810489185274415
ID_0C3SWL1F,0.2702478188982672
ID_0CCPERWX,0.28225445257198756
ID_0CIAMLV0,0.19773005743552727
ID_0CMIYXM7,0.25749670323654544
ID_0CNWBLTO,0.209996377744399
ID_0D373OL7,0.276027072572645
ID_0D3HW8XQ,0.19331634795874408
ID_0DAIUTUT,0.32624548754862126
ID_0ECHIWRW,0.33937205006684196
ID_0EHCS30P,0.28830510431293266
ID_0EMFGNBZ,0.2836032228784544
ID_0EZJF9QQ,0.2492738175852025
ID_0FFE4186,0.2370882591885964
ID_0FG5IKM7,0.30267958124553124
ID_0GJTWMDW,0.2254685749714842
ID_0GXYM4IY,0.24052200654529826
ID_0H0OYXWQ,0.29554143871129634
ID_0I5HC42W,0.23114918075431734
ID_0IJ434OX,0.23578314947729034
ID_0IN8R48I,0.26014401203985926
ID_0J2X1CYC,0.2575420518253638
ID_0JNQHQQC,0.23895630382126817
ID_0JT33I7A,0.18926547744290112
ID_0L1748JU,0.281597111480784
ID_0L4FD01Z,0.28844382390690737
ID_0LSAZKCE,0.3281284544889848
ID_0LZHFDFW,0.2716365699460471
ID_0MGF6GM2,0.25123640073755527
ID_0MR3NNRB,0.25823225853611415
ID_0MUPJ6VP,0.305485397511509
ID_0NBBA01J,0.1982112078278006
ID_0NCU82OQ,0.20464333745247582
ID_0NCYJ1M2,0.20691755311953272
ID_0NXMIXKU,0.3693320997403394
ID_0OHQN3NK,0.29236446697312685
ID_0OJ6NQQ9,0.28290058323466677
ID_0ORQERVR,0.24527556362781552
ID_0P2G1FB9,0.268883865958068
ID_0PAVBE9S,0.25139865244812526
ID_0PGBAI02,0.2076489175577993
ID_0Q1UO7QR,0.2446195844160593
ID_0Q7FS9XM,0.17507062766913134
ID_0QHS2RV6,0.2712314454407066
ID_0QSRZPZH,0.24321843819773462
ID_0REI0EMB,0.30443383304823624
ID_0RNEFUGZ,0.2764958772560855
ID_0RR2CN35,0.33673933844094694
ID_0RVNCNU9,0.2550554005751103
ID_0RXFG0DN,0.32746836412281205
ID_0S7WHOHA,0.2715182328321343
ID_0T3IE9JO,0.2957724601876154
ID_0U9W578E,0.2928756734233338
ID_0UC4MZRZ,0.4368755723222833
ID_0UIOMH92,0.19516373219789296
ID_0UPHOHSH,0.27296840611144246
ID_0URASSX9,0.1732502601268255
ID_0VCFXLG3,0.273404143225663
ID_0VH2ISGF,0.33607319049422457
ID_0VN4BA8Z,0.24154576250139734
ID_0VWAMDEM,0.31691400775562234
ID_0VXL8D3W,0.23265140002315837
ID_0VXTTYGK,0.32849257705779034
ID_0WCV2G9U,0.305626095238597
ID_0WEPQ14P,0.31006122694336924
ID_0WXZEUND,0.18918300085515377
ID_0X3YI8XL,0.18656189685133295
ID_0X56DKVO,0.26024965848835546
ID_0X6EFIHQ,0.20740334019229367
ID_0X8DGY3P,0.28956854141234933
ID_0XHEX85E,0.299563209134592
ID_0XIDXQIT,0.26149480478739606
ID_0XORAPEN,0.2742058655566958
ID_0XQVMDL0,0.1954494271329663
ID_0YKUM1JV,0.24317822348139276
ID_0YQJR1RT,0.2488994568877653
ID_0Z152CH8,0.2857355204199786
ID_0Z1PYVYL,0.1961362226584535
ID_0Z81HOMH,0.30392711601698474
ID_0ZLQU1J8,0.26033828592752933
ID_0ZXAYZ94,0.24591613549093566
ID_100RLDIB,0.3414135440245296
ID_103G5L21,0.26963657296269167
ID_107C9QST,0.3942423589794898
ID_110KXE9S,0.39020116540371136
ID_1114P1HF,0.32134385551955374
ID_111EX9D0,0.25342305225420986
ID_111YIGJT,0.31190497499410014
ID_11Q6IQ75,0.36150661085167607
ID_125VJVF7,0.28237560040801973
ID_12JONUGT,0.22796242500959346
ID_12KJIQXJ,0.3443736814595932
ID_12KSSCPJ,0.22037411221533124
ID_137IRD14,0.2641507793060025
ID_13Y0V9ZZ,0.19703359934542833
ID_14674EAN,0.22952861047475528
ID_14820M4G,0.24916375169020788
ID_14R5CM8R,0.3685182175223262
ID_14RP6D2F,0.2857949303706736
ID_1501BVVP,0.18267804832988294
ID_15109DZQ,0.23063919162186997
ID_15N0P16S,0.27374723641018084
ID_15ZIMHKO,0.32182370070412303
ID_164J7VAX,0.19819648818708657
ID_169AAPWN,0.2749771188268491
ID_16IQE1EE,0.18802158102623348
ID_16IT997X,0.24438963358774962
ID_16MDG0KQ,0.2596802412343361
ID_16W1ZFCA,0.3177357657563379
ID_17LI33TL,0.2530423646733962
ID_17VERM2X,0.21940814915123769
ID_183H35PJ,0.21269291252374817
ID_18781PYO,0.3512768288098679
ID_18COZP6Z,0.27548431248304545
ID_18MNYI2A,0.27519117046233144
ID_18UQNX21,0.2835389496651269
ID_196WT4JY,0.26800860569854035
ID_1989B5VR,0.2796054119980891
ID_199GGQ2Q,0.4101576511575689
ID_19FJWOE7,0.2770718604341985
ID_19KTCGSU,0.27215083788615535
ID_19ROI7F1,0.3217179609253686
ID_19ZA15CH,0.26600251321826407
ID_1AK0CXOD,0.28533066036076515
ID_1ASHEUNI,0.3104569338243248
ID_1ASPAQIM,0.29839186861077704
ID_1B5F514V,0.28511717075895604
ID_1BAIDIS7,0.31840063148865233
ID_1BZE1YIE,0.34105667061807593
ID_1C0TY4UW,0.30565167029912205
ID_1CFE2OCZ,0.24073742750289054
ID_1CXA23OI,0.1561324096145213
ID_1D5QQUN1,0.2484866764174282
ID_1DF4ASVU,0.19480397597443372
ID_1DK6V6JQ,0.29857297702342706
ID_1DZT8Z9D,0.3011950799308432
ID_1E9229DJ,0.2820899518098047
ID_1ENS7JKU,0.32914581508475144
ID_1ER5D6MZ,0.2974485784341667
ID_1F037VGQ,0.2652099226603209
ID_1F41TQZN,0.24436509178662558
ID_1FB0VYWZ,0.3927971489383264
ID_1FHZXAG8,0.2547500056486899
ID_1FJMJOV4,0.2628275569519231
ID_1GD29PFF,0.1976854293329864
ID_1H45S63C,0.23536073127697837
ID_1HJNOX9J,0.207199785939439
ID_1HSWNYEO,0.337534621051984
ID_1HTEG97W,0.23692246273269144
ID_1HUJEWV3,0.2996890822000583
ID_1HVKVXSO,0.2667883426247428
ID_1HYNGYH2,0.3697089727235296
ID_1I7EPLL0,0.21368274744395732
ID_1IHYJ352,0.284396361721713
ID_1IPAQU9H,0.2395658461129261
ID_1J50CJVA,0.28192669094524214
ID_1J5DQRUK,0.18463521865644233
ID_1J67DA5Q,0.22531661897811978
ID_1KEQVF8D,0.29507666305045144
ID_1KFBVIHQ,0.2772621958626432
ID_1KFTVK1J,0.24459192432264004
ID_1LEFCVBT,0.2707389823028337
ID_1LEP5RYW,0.28151786602057677
ID_1LFR8G53,0.19907374107348302
ID_1LKUVC2U,0.3427647938965631
ID_1LO85T24,0.22283442389336933
ID_1LOU8LBL,0.2569695866466125
ID_1LU5XE3Q,0.27001048264819383
ID_1LWL2EFE,0.2596868271463655
ID_1M6IWOYV,0.2604454425347641
ID_1MAQCN15,0.2531273352634017
ID_1MG5FQR4,0.31030918001789204
ID_1MKBMO5M,0.18266379734207733
ID_1MRZSW2X,0.2849524411146026
ID_1NB2ZUQI,0.293411510375169
ID_1NIKGSNL,0.20551343229747604
ID_1NSE4G2J,0.27917754922740545
ID_1OOTEGIW,0.23337050055912312
ID_1OYK918K,0.30530703310133156
ID_1PAVMOWS,0.2301986050096426
ID_1PCB3DP7,0.3525012811144914
ID_1PIGA97A,0.193328313134725
ID_1PQJQAQE,0.18476353625128836
ID_1PXZGO3L,0.293046135040314
ID_1Q5O651U,0.2611334447805565
ID_1QDCXRW1,0.2097058329958707
ID_1QT1Q3VA,0.334199727559774
ID_1RD4T0TX,0.20334056903304926
ID_1SB2O6FX,0.34643542042658343
ID_1SDK0B4A,0.3390730971599815
ID_1SI6TS8D,0.31435593054140537
ID_1SIGQ4MI,0.246271239846137
ID_1SRI0QGB,0.2772159271429506
ID_1TCZ61FL,0.27189262684766263
ID_1TIMJ9R3,0.14816785735990576
ID_1TVVI96U,0.28325241735421053
ID_1U6NOES5,0.31695679629414236
ID_1UGNZVLS,0.2809694154572348
ID_1UMAXE4A,0.22651140839014444
ID_1UTHTAA6,0.2323777056680897
ID_1UYZS4LO,0.2670226290307671
ID_1VAUHE84,0.3041280845308504
ID_1VPZ4WSR,0.3738450660686448
ID_1W5J21N8,0.23703765239874347
ID_1W7USX5T,0.2662135647332602
ID_1WME0XWS,0.1821288743635819
ID_1WNRHQKM,0.33017453155103654
ID_1XHPCI94,0.3435356830755469
ID_1Y6QJ8AX,0.33871355735312153
ID_1YJWIUTA,0.25457961803319046
ID_1YM20H7K,0.20192344320366
ID_20BPYCLT,0.13749939444041173
ID_20D4OD1Q,0.2700906934882374
ID_227S5TYL,0.3454535894134559
ID_229JN329,0.32759281771502763
ID_22B7M7BD,0.35677260893336094
ID_22HO97XH,0.36619472621710286
ID_22R2YJNU,0.22266262404234677
ID_23DC4EGK,0.3134601845401534
ID_23OOYUAZ,0.30816183347903126
ID_23YF48KQ,0.18913442608779255
ID_23YIHRAA,0.3115260451233472
ID_24139Q0P,0.4093438003797181
ID_243F9QML,0.2974534290761038
ID_24LPQDC6,0.29746335200079155
ID_25ZGW08U,0.33097660029930986
ID_25ZYTJ50,0.1867551304001331
ID_26104TVQ,0.28414664883699364
ID_266FA1JO,0.3673513476866688
ID_26CRC3Z9,0.20952059726737385
ID_26I017HH,0.3084987272765329
ID_26YVMQR9,0.3106128876286288
ID_26Z8U019,0.2579600204436724
ID_27ZBZZ1K,0.3296929382816608
ID_284PMP8A,0.32675099470700986
ID_28H49U06,0.32068282932372155
ID_28I1G8QK,0.2911478162862082
ID_28S8MX13,0.4108041081124446
ID_29533TDW,0.31320220216538697
ID_29F9D2SK,0.24714500249863464
ID_29FJMSMR,0.2947350603679745
ID_29KBF967,0.27267553015325396
ID_2A2JK6SN,0.3065658861717324
ID_2AVC1XN2,0.4381882438422403
ID_2BO7G6V3,0.3229863209202695
ID_2BVA136H,0.3334416169428826
ID_2BY16VRX,0.22052775703247626
ID_2C1QZIR1,0.33033222784532795
ID_2C7886XN,0.20616657750601314
ID_2C9R54N3,0.2897179152118132
ID_2CFNUD9R,0.22204761488709862
ID_2D3SEN3W,0.17912919217901555
ID_2D6ZWDE5,0.26859445233278106
ID_2DEOAAY9,0.2159461464586725
ID_2DJUZRHN,0.2820176154241893
ID_2DOAZI0R,0.29048130498296504
ID_2E7ZGVWR,0.28553977389268514
ID_2ECWYBYX,0.3031676219766296
ID_2EOJAYUI,0.24222215045270895
ID_2EZLFFTM,0.2960045745011676
ID_2F1GCZCG,0.25114103792683273
ID_2F3QKG7P,0.22100416679483348
ID_2FXI3NPT,0.2244966888712039
ID_2FZZLLRK,0.18539118172581032
ID_2G1J0YFK,0.4415132498946755
ID_2GBU7MQY,0.29355055509883216
ID_2GFBN72C,0.30203634813055136
ID_2GGC18HZ,0.273864749086634
ID_2GX2ZRTY,0.2118220295822104
ID_2H0HDWZX,0.34674151626467176
ID_2HRT8WST,0.25805185808381087
ID_2I2HIZMD,0.22294819468292992
ID_2I2Q2W23,0.2185620638937787
ID_2ICIZPCG,0.24759945779028752
ID_2ICOP7SO,0.21840799052973797
ID_2IDYL3SW,0.2442170729954606
ID_2IQJZ624,0.3557359226782354
ID_2J5KIU1J,0.32909310650785784
ID_2KF4PGYN,0.28892979571519334
ID_2KVHU87V,0.2987897568877521
ID_2KXZQ83C,0.30676377206377375
ID_2KYX3D20,0.1869211183151452
ID_2L6IDWU0,0.2653705971368626
ID_2LB3M7AF,0.26667433041269
ID_2METN6QZ,0.26657338791665713
ID_2MFKVDJW,0.23293918413094988
ID_2NAFTFTH,0.33387460822269793
ID_2NP1Q4RA,0.21326449289426835
ID_2ODNWDMS,0.35293509362057524
ID_2Q9CEUJ5,0.3791767875165865
ID_2QMTQ06Q,0.23171916453280356
ID_2QUNP9SV,0.24580224241616389
ID_2R4QVDBO,0.2585987648817104
ID_2R644NH3,0.27610333428344896
ID_2R7VXZHO,0.24572369728009633
ID_2RLM5F74,0.27811065472457125
ID_2SDJ8IGD,0.2848656505166766
ID_2SZNRLXK,0.24909622361234787
ID_2TK5J6TC,0.32486969785989106
ID_2TM56WHH,0.2138353026372135
ID_2TMZEKJC,0.2781660247668017
ID_2TQY5M4G,0.24301388460850504
ID_2TR9NV05,0.19565027749972447
ID_2TTBSR14,0.33955631726930646
ID_2U89OXZP,0.28385393563399963
ID_2UD2I83T,0.33509207781558437
ID_2UH0OSG4,0.23928511131035846
ID_2UUBBM0E,0.23401150099903303
ID_2V67FP6D,0.32815258164250094
ID_2VMKPKT8,0.44064002595746415
ID_2VWF3K6F,0.266119043995315
ID_2W2RYXUC,0.317495221974674
ID_2WSH667P,0.27948777072379993
ID_2X5SAMFI,0.2525362366355435
ID_2X5Z3O77,0.1841143216502571
ID_2XY3C900,0.24910254172930726
ID_2ZA69FO2,0.35730410091763776
ID_2ZTFKOSV,0.24366786147681427
ID_304DM0QS,0.21189944004744596
ID_30B3ZVR6,0.26800014623206525
ID_30T0TQEM,0.2760929046794548
ID_30VKHMQ0,0.30735011547451413
ID_31EDVSPQ,0.2823035982905224
ID_31X1Y0L0,0.23386330242058836
ID_31XH7H7U,0.36304436579432253
ID_329BSMVZ,0.17462481049044204
ID_32BRJ3SW,0.3006781160948355
ID_32P72T7M,0.24280874461452454
ID_32TEHBPR,0.3180252258026971
ID_3336KCLP,0.2262146131343234
ID_33Q6UTUV,0.23713634312828322
ID_33RYBIRV,0.29782747545124233
ID_34AHOR5F,0.31046735988947544
ID_34BBEZDB,0.4381291644777326
ID_34N5QLIL,0.32738707552672225
ID_34S4LGDK,0.21934490024383707
ID_35DB16TJ,0.3537428160398147
ID_3649HRH0,0.30424876411965807
ID_3683RE05,0.19561538048669785
ID_36AGHZIT,0.22533995908682575
ID_36NYF3WL,0.2450286173932724
ID_3723WHNJ,0.21267169437410324
ID_37BDE0HZ,0.23307805561560216
ID_37QPUOMH,0.3448620286247367
ID_37R7QL54,0.20141748167117163
ID_385ULSS3,0.1767832968292093
ID_3900M0SW,0.18112377916014133
ID_393AZ53Y,0.23813868450573134
ID_39JONH36,0.21996679417290496
ID_39MH60O6,0.18696954061580837
ID_3ACPG7WY,0.21313971052835776
ID_3AF158VE,0.3353600532269272
ID_3AQKJOVS,0.1765057562108439
ID_3B39D8RS,0.1945371578871706
ID_3BXZ56E8,0.3821168930034853
ID_3CJEETCO,0.2888737140876925
ID_3CRCFE1R,0.37097825909578547
ID_3D9CYA8N,0.3459252420649199
ID_3DLZL2MT,0.3089297674832362
ID_3DSDGAYE,0.3353935426364232
ID_3DT8LFO2,0.2992141546345405
ID_3E1RXW4M,0.25765906016012735
ID_3E932F0E,0.2679638686144909
ID_3E9FFGP6,0.2877185131377541
ID_3EJ7IT1H,0.3057469429208891
ID_3FER2TZ4,0.2552787328453726
ID_3FKN9Z5Q,0.3658960565285257
ID_3FRPACBY,0.38364555408630113
ID_3G541B0I,0.29333139839045386
ID_3GB7D08X,0.2874734680024654
ID_3GQZAKSK,0.3223899597269658
ID_3GWXMMM0,0.289852983233766
ID_3H92P9GG,0.2555710923104986
ID_3H970JU1,0.21323988801367624
ID_3HSMTS7X,0.20831541996582753
ID_3HTUUXM0,0.24161336473661885
ID_3HXE4X80,0.22548909352884522
ID_3I20TXAS,0.23650238359340445
ID_3IDXMIVF,0.30561839819426917
ID_3IFDHN4Q,0.2928356876372207
ID_3IFXXD3D,0.2126652827941527
ID_3JETXCOB,0.3210403018474616
ID_3JMIXD95,0.35453764854106545
ID_3JXQ4EJ4,0.31048427773693293
ID_3K0F6NBK,0.23598838771780445
ID_3L4MS0CH,0.24960926775227685
ID_3LC7ZMAJ,0.25866321168584316
ID_3MA190IQ,0.27831135603501156
ID_3MV2O9EN,0.33545191457036766
ID_3MW0WNSW,0.3171693499379974
ID_3NA0Q4D2,0.27187811773143283
ID_3NBQTURG,0.2945665268512367
ID_3NJIJR9K,0.27957669528972295
ID_3NJOND9M,0.38268956929169046
ID_3NY9MZVL,0.2568460138499731
ID_3O9OS9MM,0.3447266717855398
ID_3OH0K00M,0.21443094270978094
ID_3OK0DAS8,0.23852043562902261
ID_3OVB3GWK,0.2844825285509031
ID_3P1O0T39,0.19255211506003925
ID_3P5KFG3L,0.20765184145581542
ID_3P7GXIZN,0.27127431293790766
ID_3PACNAGP,0.36832036537626667
ID_3PBNTOZN,0.25376126345849614
ID_3PH7TSCC,0.26624976575726084
ID_3QELEI96,0.19231314157264512
ID_3QG2YS17,0.23583427080888192
ID_3QLHNMOM,0.29300167086430895
ID_3QOH1YC1,0.3540599182833848
ID_3RC3ZHL0,0.3110111077051123
ID_3RIP9W48,0.20212221278907977
ID_3RW788AH,0.23215233589213824
ID_3RYCVDRJ,0.2673316545148731
ID_3S40LCIP,0.21646643268372898
ID_3SARVYDG,0.2501583811517499
ID_3SR4RIIE,0.20069216672811874
ID_3TF3PFHA,0.22998462875295758
ID_3TIPVVFP,0.34192500077266735
ID_3TLCXQ1L,0.2495574156701926
ID_3U5G8LST,0.29477879805952434
ID_3UKSLEVD,0.27411937313748835
ID_3UOCYLOE,0.39658137879371147
ID_3UUSP08P,0.3537881920625331
ID_3VHBK4WC,0.2618498988381383
ID_3VIXE768,0.294083512864904
ID_3VO8HFN6,0.18001196342988154
ID_3VRGJ9S5,0.2756744684515494
ID_3VYF4AZ3,0.22300312601770975
ID_3W7L1V86,0.34281556722781004
ID_3WFZ372Q,0.32635151555198505
ID_3WJW070Q,0.2908740602084106
ID_3XH5CGU0,0.2808591462671447
ID_3XOUIPTN,0.23137995544935008
ID_3XPGHKD5,0.23423122257588297
ID_3Y8XFHCL,0.29601094775020975
ID_3YCC4RM3,0.3125881797101987
ID_3ZCWGIBP,0.19704479733712624
ID_3ZV6ECZL,0.2945706206992303
ID_400XM3YD,0.3682547985991357
ID_405H64FN,0.29878036799007335
ID_40EQPZJ2,0.2994853401143687
ID_418U58CB,0.269310916430908
ID_41JE6LIH,0.26301250829711204
ID_41SJYZ0K,0.3206107253391089
ID_42BYUOCK,0.24967441082196387
ID_42LXU90V,0.20155822391040457
ID_43D7EJ5C,0.24480459625141288
ID_43IYO3H2,0.1847882937992297
ID_44BVND8Q,0.299994241319183
ID_44ELL40P,0.3426927786916608
ID_44IIN9H3,0.26500617575633695
ID_44VHBECV,0.27110652914076305
ID_4561XRA5,0.37133746818039215
ID_45DKVZ8W,0.43142002204332874
ID_45FQ7NP5,0.2747192393821827
ID_45OESCKP,0.29682290604150324
ID_45U22ALO,0.2654249770844929
ID_45WKGLD3,0.3293292200515087
ID_45XQIRH1,0.32538702891907073
ID_46TBBBSG,0.27468934932312294
ID_47IMNFPS,0.2495907370227591
ID_47LV3YH7,0.23246289009839863
ID_47NCN3AL,0.1895312153885487
ID_483Y2PUI,0.310380696251607
ID_48APMPMV,0.2960446965778709
ID_48XLG220,0.24255100335689456
ID_48XW5T1Q,0.1945962034212249
ID_490NW2C7,0.2728923848822245
ID_492FYAYD,0.31057889452699544
ID_496OTA2X,0.20159266927942632
ID_49ALCDBS,0.2511852822079497
ID_49BK1E38,0.2098475562330568
ID_49C8ZATN,0.25385606561886953
ID_4AEIM73T,0.27775117037536495
ID_4ANASRB0,0.26706831550701854
ID_4APWE1X5,0.2204783308282976
ID_4AYM6CSN,0.22446525072040657
ID_4BNENI8D,0.3281232081429001
ID_4BQPTEMM,0.21168203664575155
ID_4CBA6VM8,0.18527943926501195
ID_4CFYB8BX,0.29125541570971275
ID_4CT7PWHR,0.20110923302030895
ID_4D49XLGB,0.3157867538359924
ID_4DA0FCNI,0.24823572749939302
ID_4DERER8V,0.31198218130692573
ID_4EHV0QIO,0.2536380070818815
ID_4FQGYBOA,0.31011810952853525
ID_4G4JIS7D,0.2467427663342583
ID_4GCZU6G6,0.22994482536600785
ID_4GKWN6TJ,0.18212901780494967
ID_4GRP78R1,0.36088674773179463
ID_4GX7DGE2,0.2737802380766108
ID_4GZAR5KT,0.291627574434123
ID_4HETH5N0,0.19175720560748788
ID_4HQ8KB4O,0.17567704512234694
ID_4IB3AF27,0.27419944899544835
ID_4IE3XUUL,0.2486750169232716
ID_4IG2GV98,0.22279609197092137
ID_4ILVGDAW,0.3226730921465791
ID_4IT0PYJZ,0.2734302323677745
ID_4J5MYRHT,0.203598622634376
ID_4J818RXM,0.3376112149133555
ID_4J8X5B72,0.28931128926053407
ID_4JKSCE5M,0.2258622002946587
ID_4JTSKN99,0.23350357600521027
ID_4JYYX6R7,0.33305541490724117
ID_4KAMNU7A,0.3218387385133985
ID_4KCGE6S3,0.2670684110718118
ID_4KIYU1S4,0.18245199502543677
ID_4LEJ5K9O,0.29990169972232705
ID_4MDURU8O,0.3104441021970034
ID_4MGS9CL8,0.26721928820841623
ID_4MNIH4WT,0.3009849528456884
ID_4MXCISUV,0.24284504699667067
ID_4N00URQE,0.22192657862354953
ID_4NH520ZX,0.2401532926931463
ID_4NO6AKMN,0.26086160444633916
ID_4NPRE4VM,0.1639563295277821
ID_4NUWNU6Z,0.22686688034170924
ID_4NZY9XO5,0.1803637651565552
ID_4O0J72RM,0.36396514165704835
ID_4O6WQJZ6,0.3217743942262463
ID_4PMTZ4YD,0.13626542773138145
ID_4PTPXRF1,0.32303822680204336
ID_4Q7BAY3O,0.24812704145008432
ID_4QMNUUI1,0.3720181249837829
ID_4QQN0TNK,0.3369111976211882
ID_4QSK3VP8,0.3501612591855132
ID_4QZ2V3P7,0.28551367308417425
ID_4R8HOFP4,0.4078687286003359
ID_4RE5S6IB,0.20875881589562315
ID_4RG3P10I,0.28560038044807967
ID_4RNL938X,0.2644544875198888
ID_4S05BBVB,0.28242592392149224
ID_4SPUY5WP,0.20722341047752146
ID_4SWEUSSE,0.28569476637110947
ID_4SWQP2AS,0.3793598754020191
ID_4T438YSY,0.2324233902802535
ID_4TPBAIJH,0.2630448775803914
ID_4TWUSAPR,0.31559656043449863
ID_4U1D6ETC,0.29156111310345134
ID_4U92F4EN,0.1975155079034162
ID_4UBT8QDD,0.20032717270270367
ID_4UBTPZN8,0.2172612527039602
ID_4UI350VH,0.28402894432001896
ID_4UP8PJUK,0.2875498827961308
ID_4V6VTAFT,0.25024874709734696
ID_4VEU0O81,0.29211570824201816
ID_4WASM7MF,0.18626033474075016
ID_4WCXX5UF,0.2985860986497698
ID_4X4W39ZU,0.3034437856223053
ID_4XIDRH2K,0.20352145516606912
ID_4XURFXJ7,0.3478021324434116
ID_4YBB32BW,0.3029193862917084
ID_4YON15P1,0.26431128842619833
ID_4YY51EFW,0.22679764275215092
ID_4Z67UQKF,0.2205651631710821
ID_4ZHORUMR,0.22212918252787567
ID_4ZI46AKQ,0.2780105086837287
ID_4ZSVNBZ1,0.20613542142980873
ID_50CA8AP4,0.30705876368841256
ID_50JN4IRG,0.2568315639271471
ID_50UQU2K9,0.36872423809375726
ID_518GGHXS,0.2546633691327215
ID_51D9S1TD,0.31326967485957563
